time     ke      pe    etot  momentum diffCoeff temp 
17.2 3.85307230853e-19 -5.81200375465e-19 -1.95893144612e-19 4.56856774633e-14 6.23889608707e+13 172.490900712
17.3 3.45890811136e-19 -5.59267471651e-19 -2.13376660515e-19 4.48530101949e-14 6.2870804716e+13 154.845309881
17.4 3.54345846583e-19 -5.6125557504e-19 -2.06909728458e-19 4.60742555219e-14 6.33410024315e+13 158.630384655
17.5 3.44203218104e-19 -5.53806020229e-19 -2.09602802125e-19 4.54775106462e-14 6.36830785954e+13 154.089823301
17.6 3.62283012178e-19 -5.60244640862e-19 -1.97961628684e-19 4.28546087505e-14 6.39297289931e+13 162.183624078
17.7 3.4691932572e-19 -5.50041784686e-19 -2.03122458966e-19 4.69624339416e-14 6.41318868403e+13 155.305746106
17.8 4.19350224244e-19 -5.83771519933e-19 -1.64421295689e-19 5.17363929475e-14 6.42184177742e+13 187.730964024
17.9 3.83275842386e-19 -5.62862728657e-19 -1.79586886272e-19 5.26800825185e-14 6.46964388785e+13 171.581506861
18.0 3.69559035552e-19 -5.53358005119e-19 -1.83798969567e-19 5.67879077096e-14 6.52213157044e+13 165.440889255
18.1 3.75768749891e-19 -5.53919792687e-19 -1.78151042797e-19 5.61217738948e-14 6.5635859967e+13 168.220798723
18.2 3.89132249255e-19 -5.58044389785e-19 -1.6891214053e-19 5.84532422465e-14 6.60687622811e+13 174.203250797
18.3 3.57995478284e-19 -5.39944412395e-19 -1.81948934111e-19 5.65658631047e-14 6.65986196238e+13 160.264219188
18.4 3.82919299775e-19 -5.49939324117e-19 -1.67020024342e-19 5.38458166943e-14 6.6892742481e+13 171.421893048
18.5 3.94822120058e-19 -5.5320636993e-19 -1.58384249872e-19 4.9321657869e-14 6.7179814705e+13 176.750441353
18.6 3.82345873872e-19 -5.44249284699e-19 -1.61903410827e-19 4.87665463567e-14 6.76051412417e+13 171.16518686
18.7 3.97031580354e-19 -5.48807366366e-19 -1.51775786012e-19 4.86277684786e-14 6.78599700657e+13 177.73955281
18.8 3.85485633251e-19 -5.3983593963e-19 -1.54350306379e-19 5.0404125318e-14 6.80497968872e+13 172.570766304
18.9 4.30816656928e-19 -5.59418189671e-19 -1.28601532743e-19 4.58799664926e-14 6.82194360059e+13 192.864154225
19.0 4.25716603715e-19 -5.54012909694e-19 -1.28296305979e-19 5.13478148889e-14 6.85700177834e+13 190.581007941
19.1 4.07483901056e-19 -5.41933580422e-19 -1.34449679366e-19 5.22915044598e-14 6.91525613107e+13 182.418754413
19.2 3.73922674033e-19 -5.22094107594e-19 -1.48171433561e-19 4.88220575079e-14 6.96745725391e+13 167.394363967
19.3 4.38511925012e-19 -5.51088581144e-19 -1.12576656132e-19 4.92939022934e-14 6.98659985358e+13 196.30910313
19.4 4.14260066497e-19 -5.35704464601e-19 -1.21444398104e-19 4.73232564246e-14 7.01673011472e+13 185.452247654
19.5 4.43190103273e-19 -5.46954538062e-19 -1.03764434789e-19 4.51028103754e-14 7.04732917144e+13 198.403388203
19.6 4.30185964134e-19 -5.37353404571e-19 -1.07167440437e-19 4.21607193601e-14 7.09373658068e+13 192.581811306
